DateKey,Date,Fiscal Year,Fiscal Quarter,Month,Full Date,MonthKey
20170701,07/01/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 01",201707
20170702,07/02/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 02",201707
20170703,07/03/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 03",201707
20170704,07/04/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 04",201707
20170705,07/05/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 05",201707
20170706,07/06/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 06",201707
20170707,07/07/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 07",201707
20170708,07/08/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 08",201707
20170709,07/09/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 09",201707
20170710,07/10/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 10",201707
20170711,07/11/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 11",201707
20170712,07/12/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 12",201707
20170713,07/13/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 13",201707
20170714,07/14/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 14",201707
20170715,07/15/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 15",201707
20170716,07/16/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 16",201707
20170717,07/17/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 17",201707
20170718,07/18/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 18",201707
20170719,07/19/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 19",201707
20170720,07/20/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 20",201707
20170721,07/21/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 21",201707
20170722,07/22/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 22",201707
20170723,07/23/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 23",201707
20170724,07/24/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 24",201707
20170725,07/25/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 25",201707
20170726,07/26/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 26",201707
20170727,07/27/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 27",201707
20170728,07/28/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 28",201707
20170729,07/29/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 29",201707
20170730,07/30/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 30",201707
20170731,07/31/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 31",201707
20170801,08/01/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 01",201708
20170802,08/02/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 02",201708
20170803,08/03/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 03",201708
20170804,08/04/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 04",201708
20170805,08/05/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 05",201708
20170806,08/06/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 06",201708
20170807,08/07/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 07",201708
20170808,08/08/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 08",201708
20170809,08/09/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 09",201708
20170810,08/10/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 10",201708
20170811,08/11/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 11",201708
20170812,08/12/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 12",201708
20170813,08/13/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 13",201708
20170814,08/14/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 14",201708
20170815,08/15/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 15",201708
20170816,08/16/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 16",201708
20170817,08/17/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 17",201708
20170818,08/18/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 18",201708
20170819,08/19/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 19",201708
20170820,08/20/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 20",201708
20170821,08/21/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 21",201708
20170822,08/22/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 22",201708
20170823,08/23/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 23",201708
20170824,08/24/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 24",201708
20170825,08/25/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 25",201708
20170826,08/26/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 26",201708
20170827,08/27/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 27",201708
20170828,08/28/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 28",201708
20170829,08/29/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 29",201708
20170830,08/30/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 30",201708
20170831,08/31/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 31",201708
20170901,09/01/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 01",201709
20170902,09/02/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 02",201709
20170903,09/03/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 03",201709
20170904,09/04/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 04",201709
20170905,09/05/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 05",201709
20170906,09/06/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 06",201709
20170907,09/07/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 07",201709
20170908,09/08/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 08",201709
20170909,09/09/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 09",201709
20170910,09/10/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 10",201709
20170911,09/11/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 11",201709
20170912,09/12/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 12",201709
20170913,09/13/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 13",201709
20170914,09/14/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 14",201709
20170915,09/15/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 15",201709
20170916,09/16/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 16",201709
20170917,09/17/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 17",201709
20170918,09/18/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 18",201709
20170919,09/19/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 19",201709
20170920,09/20/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 20",201709
20170921,09/21/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 21",201709
20170922,09/22/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 22",201709
20170923,09/23/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 23",201709
20170924,09/24/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 24",201709
20170925,09/25/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 25",201709
20170926,09/26/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 26",201709
20170927,09/27/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 27",201709
20170928,09/28/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 28",201709
20170929,09/29/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 29",201709
20170930,09/30/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 30",201709
20171001,10/01/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 01",201710
20171002,10/02/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 02",201710
20171003,10/03/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 03",201710
20171004,10/04/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 04",201710
20171005,10/05/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 05",201710
20171006,10/06/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 06",201710
20171007,10/07/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 07",201710
20171008,10/08/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 08",201710
20171009,10/09/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 09",201710
20171010,10/10/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 10",201710
20171011,10/11/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 11",201710
20171012,10/12/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 12",201710
20171013,10/13/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 13",201710
20171014,10/14/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 14",201710
20171015,10/15/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 15",201710
20171016,10/16/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 16",201710
20171017,10/17/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 17",201710
20171018,10/18/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 18",201710
20171019,10/19/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 19",201710
20171020,10/20/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 20",201710
20171021,10/21/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 21",201710
20171022,10/22/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 22",201710
20171023,10/23/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 23",201710
20171024,10/24/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 24",201710
20171025,10/25/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 25",201710
20171026,10/26/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 26",201710
20171027,10/27/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 27",201710
20171028,10/28/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 28",201710
20171029,10/29/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 29",201710
20171030,10/30/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 30",201710
20171031,10/31/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 31",201710
20171101,11/01/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 01",201711
20171102,11/02/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 02",201711
20171103,11/03/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 03",201711
20171104,11/04/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 04",201711
20171105,11/05/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 05",201711
20171106,11/06/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 06",201711
20171107,11/07/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 07",201711
20171108,11/08/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 08",201711
20171109,11/09/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 09",201711
20171110,11/10/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 10",201711
20171111,11/11/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 11",201711
20171112,11/12/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 12",201711
20171113,11/13/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 13",201711
20171114,11/14/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 14",201711
20171115,11/15/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 15",201711
20171116,11/16/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 16",201711
20171117,11/17/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 17",201711
20171118,11/18/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 18",201711
20171119,11/19/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 19",201711
20171120,11/20/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 20",201711
20171121,11/21/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 21",201711
20171122,11/22/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 22",201711
20171123,11/23/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 23",201711
20171124,11/24/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 24",201711
20171125,11/25/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 25",201711
20171126,11/26/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 26",201711
20171127,11/27/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 27",201711
20171128,11/28/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 28",201711
20171129,11/29/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 29",201711
20171130,11/30/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 30",201711
20171201,12/01/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 01",201712
20171202,12/02/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 02",201712
20171203,12/03/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 03",201712
20171204,12/04/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 04",201712
20171205,12/05/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 05",201712
20171206,12/06/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 06",201712
20171207,12/07/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 07",201712
20171208,12/08/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 08",201712
20171209,12/09/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 09",201712
20171210,12/10/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 10",201712
20171211,12/11/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 11",201712
20171212,12/12/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 12",201712
20171213,12/13/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 13",201712
20171214,12/14/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 14",201712
20171215,12/15/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 15",201712
20171216,12/16/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 16",201712
20171217,12/17/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 17",201712
20171218,12/18/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 18",201712
20171219,12/19/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 19",201712
20171220,12/20/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 20",201712
20171221,12/21/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 21",201712
20171222,12/22/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 22",201712
20171223,12/23/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 23",201712
20171224,12/24/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 24",201712
20171225,12/25/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 25",201712
20171226,12/26/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 26",201712
20171227,12/27/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 27",201712
20171228,12/28/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 28",201712
20171229,12/29/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 29",201712
20171230,12/30/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 30",201712
20171231,12/31/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 31",201712
20180101,01/01/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 01",201801
20180102,01/02/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 02",201801
20180103,01/03/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 03",201801
20180104,01/04/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 04",201801
20180105,01/05/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 05",201801
20180106,01/06/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 06",201801
20180107,01/07/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 07",201801
20180108,01/08/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 08",201801
20180109,01/09/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 09",201801
20180110,01/10/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 10",201801
20180111,01/11/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 11",201801
20180112,01/12/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 12",201801
20180113,01/13/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 13",201801
20180114,01/14/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 14",201801
20180115,01/15/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 15",201801
20180116,01/16/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 16",201801
20180117,01/17/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 17",201801
20180118,01/18/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 18",201801
20180119,01/19/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 19",201801
20180120,01/20/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 20",201801
20180121,01/21/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 21",201801
20180122,01/22/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 22",201801
20180123,01/23/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 23",201801
20180124,01/24/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 24",201801
20180125,01/25/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 25",201801
20180126,01/26/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 26",201801
20180127,01/27/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 27",201801
20180128,01/28/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 28",201801
20180129,01/29/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 29",201801
20180130,01/30/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 30",201801
20180131,01/31/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 31",201801
20180201,02/01/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 01",201802
20180202,02/02/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 02",201802
20180203,02/03/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 03",201802
20180204,02/04/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 04",201802
20180205,02/05/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 05",201802
20180206,02/06/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 06",201802
20180207,02/07/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 07",201802
20180208,02/08/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 08",201802
20180209,02/09/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 09",201802
20180210,02/10/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 10",201802
20180211,02/11/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 11",201802
20180212,02/12/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 12",201802
20180213,02/13/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 13",201802
20180214,02/14/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 14",201802
20180215,02/15/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 15",201802
20180216,02/16/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 16",201802
20180217,02/17/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 17",201802
20180218,02/18/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 18",201802
20180219,02/19/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 19",201802
20180220,02/20/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 20",201802
20180221,02/21/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 21",201802
20180222,02/22/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 22",201802
20180223,02/23/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 23",201802
20180224,02/24/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 24",201802
20180225,02/25/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 25",201802
20180226,02/26/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 26",201802
20180227,02/27/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 27",201802
20180228,02/28/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 28",201802
20180301,03/01/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 01",201803
20180302,03/02/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 02",201803
20180303,03/03/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 03",201803
20180304,03/04/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 04",201803
20180305,03/05/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 05",201803
20180306,03/06/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 06",201803
20180307,03/07/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 07",201803
20180308,03/08/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 08",201803
20180309,03/09/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 09",201803
20180310,03/10/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 10",201803
20180311,03/11/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 11",201803
20180312,03/12/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 12",201803
20180313,03/13/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 13",201803
20180314,03/14/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 14",201803
20180315,03/15/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 15",201803
20180316,03/16/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 16",201803
20180317,03/17/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 17",201803
20180318,03/18/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 18",201803
20180319,03/19/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 19",201803
20180320,03/20/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 20",201803
20180321,03/21/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 21",201803
20180322,03/22/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 22",201803
20180323,03/23/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 23",201803
20180324,03/24/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 24",201803
20180325,03/25/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 25",201803
20180326,03/26/2018,FY2018,FY2018 Q3,2018 Mar,"2018 Mar, 26",201803
